0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
-1.5371725729,0.674544,0.0795642402,0.531893,-1.4272054115,0.608365,-1.4985526569,0.702235,0.032342252,0.537157,1.5407493061,0.534012,1.5702976075,0.631358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9209457579,0.900544,-0.7960171045,0.86902,-0.4139227601,0.833263,0.5471217494,0.865961,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5150307855,0.676214,-0.0829818234,0.536643,-1.3668638066,0.691083,-1.0511954514,0.698245,-0.0391149466,0.529838,1.2795769383,0.487663,0.6831507166,0.674894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0932380361,0.855787,-1.0729817375,0.814614,-0.0001885107,0.85287,-0.1391305856,0.874115,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5243983449,0.664496,-0.2432751642,0.500297,0,0,0,0,-0.1873404557,0.630407,0.0002703914,0.774481,1.497112366,0.716438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5600485167,0.862172,-0.3867655804,0.870146,-0.3995095672,0.891116,0.395799571,0.873391,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5494227382,0.681792,0.0205562868,0.529387,-0.6509722149,0.651313,0.9284044947,0.357983,0.0416291215,0.508189,0.751298571,0.614464,-0.9021996208,0.39798,-1.5353119855,0.169387,0.3295041078,0.150379,0,0,0,0,6.11E-05,0.137805,0,0,0,0,1.0036326074,0.811716,-0.9596167075,0.776737,0.6405915695,0.470867,-0.6669030648,0.605645,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5436813866,0.720922,0.0146458802,0.500012,1.5592889325,0.797832,-1.2908876236,0.679045,0.0269272145,0.66954,1.4542636126,0.752445,-1.3083573025,0.531733,-1.524613555,0.204621,0.0541630212,0.162855,0,0,0,0,-0.0004310875,0.195651,0,0,0,0,0.793784585,0.881024,-0.6550684479,0.900655,-0.2232559282,0.829232,0.3650685356,0.852457,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5176270094,0.621967,0.086870031,0.390585,-0.6911502507,0.734848,0.8120865272,0.711814,0.0885419405,0.455282,0.6555989477,0.726503,-0.7784218168,0.692049,-1.5541318869,0.123408,8.07E-05,0.0796769,0,0,0,0,-0.0001088474,0.100349,0,0,0,0,0.9207155304,0.821574,-0.9497717054,0.851376,-0.3174653151,0.660614,0.6700205294,0.767972,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.3850582186,0.864764,-0.0814700802,0.797267,-0.4558482503,0.843644,0.6382643909,0.858547,-0.0411066077,0.851185,0.4719816892,0.89154,-0.7787931657,0.891164,1.5555401242,0.625371,-0.0012732442,0.619572,1.5277831945,0.763974,1.4382236071,0.802813,-0.0593061948,0.599885,1.4565784004,0.773408,1.4516541277,0.71675,0.6997468516,0.866009,-0.6973243953,0.881246,-0.0963457124,0.799435,0.0776851249,0.539292,-1.4031972854,0.72419,-0.304041592,0.714485,-1.3169788428,0.566354,1.4042104285,0.682109,0.2751355814,0.651909,0.5570113636,0.599935,0
-1.491296007,0.896251,-0.0307858315,0.795346,-0.3728714776,0.841699,0.5694430847,0.847791,-0.0310765594,0.825822,0.3760560035,0.893401,-0.5948440083,0.843853,1.5699418744,0.645364,-0.0484814041,0.58775,1.4379733759,0.777294,1.5124363099,0.695361,-0.0257707375,0.600848,1.4273965934,0.813202,1.325992841,0.781337,0.4580303788,0.905182,-0.5067727754,0.921109,-0.0494363843,0.799402,0.0581486617,0.62944,-1.2440777508,0.668742,-0.1804866857,0.629146,1.5227967269,0.575766,1.1862927882,0.62706,0.2407678041,0.549215,0.163056088,0.594881,0
0.7405266857,0.405639,0.7308349295,0.127582,-0.9535788629,0.101085,-0.5788046744,0.224717,0.8182246959,0.348153,-0.2474767603,0.610537,1.3615278238,0.572886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7016752136,0.844,-0.7413838626,0.850124,-0.0001569498,0.241952,-0.1398650069,0.864847,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4789432874,0.769447,-0.0266079393,0.642219,-1.2995336713,0.752502,-1.4415067993,0.778626,-0.013303873,0.632393,1.2393015562,0.774661,1.3875776971,0.757978,1.5253195565,0.545779,-0.0231662417,0.516874,0,0,0,0,-8.63E-05,0.501578,0,0,0,0,0.7727105152,0.877157,-0.7627161619,0.882057,-0.000333434,0.871854,-0.1762151236,0.793631,0,0,0,0,0,0,0,0,-0.4591248728,0.123737,0,0,0
-1.5131622031,0.334104,-0.0876940338,0.312316,0.2743836572,0.365082,-1.1361792477,0.307949,0.1050970349,0.236361,-1.1061235982,0.0526956,0.6143496169,0.056819,1.5255432448,0.0933912,0.0001265867,0.0861768,0,0,0,0,-0.0001995812,0.0816072,0,0,0,0,1.0543670894,0.893168,-0.6371021701,0.869046,-0.4191483872,0.814012,0.5632130879,0.397832,1.3016887841,0.0577172,-0.0093939892,0.0527587,-0.1316256861,0.106786,-0.4800182201,0.0501136,0,0,-0.1294508989,0.0557205,0
-0.8409814472,0.731389,0.0623766811,0.68739,-1.2496274231,0.801908,-1.1537476124,0.828499,0.0641027149,0.694546,0.6076168089,0.828129,-1.1844184986,0.810824,-1.4055146366,0.594665,0.025799949,0.538189,-1.4515456255,0.286925,0,0,0.0253898029,0.581235,-1.5251142805,0.485861,0,0,0.4769165435,0.881936,-1.0017957223,0.879963,-0.0474802599,0.727996,0,0,0,0,0,0,0,0,0,0,-0.3264819657,0.0819645,0,0,0
1.4701972106,0.748609,-0.1429645889,0.616655,-1.1752491386,0.691644,1.1900000372,0.764438,-0.1786734252,0.563372,0.6503723747,0.680104,0.9673455462,0.776907,1.4701468077,0.395506,-0.0720580974,0.365027,0,0,0,0,5.88E-06,0.35895,0,0,0,0,0.8944799221,0.851881,-1.225699883,0.863513,-0.3698882482,0.847386,-0.4159550343,0.878595,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4821099958,0.689975,-0.1417797254,0.534605,-1.4783676346,0.58261,0,0,-0.1752471939,0.434615,0.3238513244,0.541333,1.4435354844,0.573592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6391643445,0.933152,-0.8897293036,0.87261,-0.5768522589,0.877415,0.2257886872,0.850168,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8808989073,0.733337,-0.4021010727,0.656893,-1.3803852742,0.755791,-1.0707883581,0.760533,-0.4145765891,0.48052,0.2751029649,0.663645,1.2614866222,0.809476,1.5219538515,0.381578,-0.0849911609,0.340641,0,0,0,0,7.65E-06,0.321948,0,0,0,0,-1.522636459,0.114558,-1.2280115278,0.921817,0,0,0.043111345,0.938599,0,0,0,0,0,0,0,0,0,0,0,0,0
1.352391588,0.504357,-0.6089653806,0.0614685,-1.4525943062,0.0803794,-0.7141908058,0.38242,-0.0753671917,0.379744,-1.1475950316,0.0785308,-1.4116237617,0.467041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8611593579,0.84205,-1.1195479712,0.921663,-0.3426557782,0.829816,-0.0378764423,0.809675,0,0,1.5672130396,0.0689214,0,0,0,0,1.5706086743,0.0563853,0,0,0
-0.4115880703,0.789881,-0.1949516296,0.674873,-1.1761016842,0.868027,0.9390313267,0.829595,-0.0486872627,0.765127,0.3108622321,0.853885,-0.4437142348,0.802372,-1.0759384048,0.609113,0.0816668436,0.582411,1.2612475404,0.750124,-1.3999298205,0.657642,0.0008296143,0.56365,1.4511520431,0.709052,-1.4934086677,0.544675,1.0313085587,0.875935,0,0,0.0366350928,0.865148,0,0,0.0537705954,0.55665,0.7028024365,0.512376,1.2797349377,0.0973553,0.3459802522,0.595546,-0.3001876299,0.563013,-0.6197720363,0.648197,0
1.4379168146,0.606068,0.0877757131,0.676617,-1.2310675461,0.669972,-0.6146618351,0.0998806,0.0675652039,0.271044,1.1888836259,0.0779527,0.9254789648,0.10783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0204461057,0.82784,-0.5422449765,0.780582,-0.0887948907,0.679123,0.1235474853,0.78618,1.3839566515,0.105433,0.6053678356,0.100446,0,0,0,0,0.3159826966,0.117142,0,0,0
1.5055915955,0.576327,-0.0525908193,0.356413,-1.3973905137,0.144161,1.5029779547,0.533521,-0.036835478,0.462122,1.3048203327,0.473196,-1.5410988946,0.471462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0273866171,0.915502,-0.9626802935,0.853864,-0.4661564206,0.706042,0.3602866308,0.752065,0,0,0.8545771984,0.0536257,0,0,0,0,0,0,0,0,0
1.4793999659,0.67826,-0.0936804645,0.669414,-1.5065508442,0.345879,-1.3864578476,0.127248,-0.0014990032,0.431043,1.1435994244,0.198334,-1.0621190385,0.635398,-1.5602378757,0.216274,0.0423319292,0.223189,0,0,0,0,-0.080890085,0.203048,0,0,0,0,0.6784766275,0.869589,-0.9310941074,0.907969,-0.9330352951,0.822582,0.2912489419,0.822848,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6558486169,0.845461,0.0239477948,0.817523,-0.3677585793,0.812867,0.4377029072,0.821213,0.0228805872,0.729245,0.5068300521,0.833407,-0.6335890715,0.799138,1.5550473044,0.626444,0.0010402692,0.571249,1.4553446367,0.657096,-1.4622552752,0.711193,0.0415100321,0.588775,-1.4379842033,0.654327,1.5699900107,0.697266,0.8765067965,0.796287,-0.4652849143,0.893968,0,0,0.0767845254,0.812412,-0.2959146071,0.76049,0.2173093147,0.71457,0.4769441623,0.650967,-0.166424385,0.741862,-0.867124688,0.678348,1.1640044981,0.52576,0
0.6611213077,0.912285,-0.0302422313,0.805799,0.0569154881,0.796084,0.2190388679,0.860144,-0.1101034757,0.769161,0.0687758676,0.925472,-0.9285568097,0.87128,1.226267838,0.689304,-0.1088631548,0.644167,1.4924691844,0.801301,-1.5455185848,0.8441,-0.0442099052,0.692365,-1.5461906517,0.799946,-1.3638706488,0.848924,0.492635496,0.873257,-0.3646099126,0.876198,0,0,0.1644221609,0.870029,-1.0187482679,0.662174,-0.094767604,0.654214,1.5695989377,0.638428,-1.3671546885,0.728135,0.4820121109,0.685143,1.0379585801,0.604018,0
1.5009088938,0.706191,-0.0663571421,0.539997,-1.5111997992,0.631001,-1.5516179866,0.636521,-0.046775605,0.548653,1.444692114,0.535099,1.4939497808,0.730978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8863452547,0.833957,-0.9171203297,0.900593,-0.524538706,0.829153,0.3534362886,0.832324,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5486203777,0.704733,-0.0390559187,0.502121,-1.2937071349,0.552332,-0.7264486825,0.683272,0.0404191259,0.554991,1.3408556911,0.0834581,-0.062627302,0.658146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072966624,0.819819,-1.0735090194,0.832227,0.1403377729,0.879526,-0.065551215,0.852306,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5552181857,0.65857,0.2144740639,0.653222,0.0110334291,0.785244,-1.553820497,0.69904,0.2257451562,0.532777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3878072819,0.860626,-0.5887181008,0.896773,-0.4184234827,0.869961,0.36141734,0.871005,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5303220247,0.654752,-0.0798878286,0.507454,-0.7271375714,0.710888,0.9097601437,0.396605,-0.020083922,0.523579,0.6548437744,0.625653,-0.9596163119,0.453164,1.5674489474,0.210867,0.1051924557,0.207842,0,0,0,0,0.2228612501,0.143902,0,0,0,0,0.9166644348,0.785072,-1.0485264083,0.812135,0.3554391722,0.632418,-0.429252159,0.419963,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5285095817,0.665373,-0.0531692473,0.661802,-1.4313408743,0.740978,1.1733093328,0.537582,-1.42E-05,0.487244,-1.5480762267,0.750123,1.3014341599,0.665536,1.5538978716,0.15229,-0.154044558,0.10753,0,0,0,0,-0.0549728207,0.14504,0,0,0,0,0.7337976151,0.87645,-0.7098804686,0.905934,-0.2956972222,0.865851,0.1363156368,0.817632,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5060492606,0.603702,-0.1114406628,0.404083,-0.629542567,0.741113,0.7679942616,0.697087,-0.0371604393,0.430944,0.6729544271,0.69424,-0.8424926174,0.709379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9978111804,0.856731,-0.9730339215,0.825939,-0.5404121285,0.762679,0.4738862148,0.666785,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5025169505,0.590925,-0.0222805086,0.507703,-1.4321579813,0.205404,0,0,0.0106519216,0.47485,-1.3853366891,0.332629,1.1984499832,0.102325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3103542542,0.823084,-1.1597165066,0.839906,-0.4989894391,0.723599,0.1963150946,0.500481,0,0,1.565299317,0.0665081,0,0,0,0,0,0,0,0,3
1.1023008538,0.425573,-0.1222970835,0.351594,-0.7473046677,0.250042,-1.0541851532,0.0884462,-0.238281832,0.217534,-1.2183443367,0.123193,-0.2114583197,0.187737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9825227871,0.311718,1.2032857179,0.0727333,-0.93759329,0.0695511,0.5246984939,0.771685,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.4031693123,0.139729,-0.2938189266,0.548782,0.7298762949,0.307747,1.1159275502,0.469006,0.1764856087,0.311518,0.663121249,0.0844362,1.0511717524,0.261437,1.3422989018,0.128005,0.0005547261,0.135911,-1.2403938621,0.455193,1.2866232744,0.0558509,0.234868614,0.128523,-1.3799722759,0.361615,1.3242835916,0.0786054,0.9895418739,0.48586,-1.5074830138,0.125691,-0.0996352043,0.275854,0,0,1.119604024,0.0552127,-1.5688409367,0.0607646,-0.2438241808,0.0581344,1.1842757484,0.0655509,1.486404493,0.250224,-1.2251423934,0.266177,3
-1.4660552854,0.500984,0.4049500154,0.529761,-1.367962712,0.603249,0.7372071872,0.558278,0.291326136,0.250075,-1.1788908347,0.152594,0.3273866466,0.0938932,-1.4600766624,0.0693214,-0.3994077037,0.280569,0.6978829049,0.744984,0,0,0.2826491412,0.149627,1.1633097534,0.241019,0,0,0.7866965664,0.065232,-0.6062031897,0.0738875,-0.6151563131,0.08901,1.0358473892,0.0674748,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.6171659943,0.146502,-0.4055671261,0.383603,-0.0821852433,0.141466,1.452215825,0.0648978,0.6445623122,0.0747452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0657076072,0.728029,-1.5321387606,0.789928,0.1810959657,0.790155,0,0,0,0,1.4617826604,0.0570401,0,0,0,0,0,0,0,0,3
0.4179301687,0.549962,0.2543241409,0.56212,-1.5544959824,0.686277,-0.7993212906,0.792903,-0.0360900484,0.336637,-1.5011044967,0.80996,-1.1897919232,0.815001,-1.1069911439,0.488468,-0.3107087427,0.412158,1.1413898106,0.797757,-1.5330973494,0.200597,-0.1362096369,0.469488,0.7848345757,0.78431,-1.511018806,0.686805,0.9811258981,0.722687,-1.3880407012,0.422245,0.7153851889,0.878908,0,0,0.5392835384,0.387804,1.2553800308,0.414156,-0.8377192077,0.534211,0.0158897556,0.0548341,-0.0032466482,0.0509325,0.0077640201,0.112162,3
1.3538281155,0.749917,0.0138672176,0.718561,-1.4534064379,0.792066,-1.0750014093,0.799967,0.069214761,0.652854,-1.5186937464,0.729192,1.1199339209,0.834301,-1.5187633246,0.197751,-0.0923911932,0.183255,0,0,0,0,-0.0572919697,0.209769,0,0,0,0,0.6239404631,0.40856,-0.6943906884,0.457502,-0.305876769,0.593816,0.2179374557,0.629386,0,0,0,0,0,0,0,0,0,0,0,0,3
1.3463861734,0.809061,0.022380799,0.635525,0.572742503,0.0911393,-0.9896881845,0.0669628,0.0007719139,0.637595,1.539315332,0.678168,0.0002850759,0.0873909,0.6337697156,0.559152,-0.0086671719,0.510566,1.5186740844,0.371989,0.4312581,0.152738,0.19297081,0.577642,-1.57020027,0.350646,0.5691311604,0.176382,0.9728193375,0.874744,-0.9219903563,0.869817,1.2920908073,0.769422,-1.0148737217,0.853665,-0.7576005265,0.252163,-0.6190693883,0.249785,-0.6623869148,0.282431,-0.7729969765,0.274486,-0.9711313316,0.2691,-0.662310567,0.28795,3
-0.6032389138,0.625083,-0.5941959472,0.814246,1.4796936799,0.694213,1.3114171963,0.753894,-0.4210900938,0.481349,0,0,0,0,1.4632689633,0.252183,-0.2193528431,0.358242,1.5141436766,0.0981221,0,0,-0.1794828676,0.185398,0,0,0,0,1.557788607,0.874058,-1.1126732603,0.0961035,0.1873371326,0.807421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.8074294276,0.839688,-0.0312925506,0.715453,0.7952673934,0.786709,-0.7914955025,0.838249,-0.0809722799,0.703514,1.4404472835,0.864918,-0.3319597111,0.769596,1.4809159729,0.627149,-0.0225648451,0.551608,-1.1478629569,0.569663,0,0,8.22E-06,0.588422,1.4314940222,0.206591,0,0,0.3272415538,0.919172,-0.7878170874,0.945096,0,0,-0.0006522815,0.932408,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0.2566218536,0.0789252,-1.1182731081,0.245138,-0.8247830141,0.130048,0.2189449579,0.135131,-1.3220399805,0.353288,1.0859505555,0.0856694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-1.5561659319,0.36526,-0.0681518225,0.253835,-1.2801035311,0.058363,0,0,-0.1603420745,0.331738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0254721588,0.671038,-0.9089189695,0.654103,0.8367335001,0.554481,-0.7726055794,0.7797,0,0,0,0,0,0,0,0,0,0,0,0,3
1.093653706,0.547253,-0.3590037209,0.347385,1.4169980911,0.565771,1.3031075774,0.789363,-0.2787037156,0.438717,1.1706011392,0.715276,-1.1792729467,0.512409,1.4570599842,0.111242,0.0765518733,0.104226,-1.0408270422,0.0702079,-1.5238031054,0.110595,-0.034920715,0.0950183,-1.1848880405,0.0963523,-1.4614862995,0.0700201,1.417688403,0.878169,1.2019760766,0.837734,0,0,-0.4374612304,0.667499,0,0,0,0,0,0,0,0,0,0,0.0887521829,0.0962271,3
0.9915115165,0.709658,0.1410296111,0.533023,-1.048183392,0.12843,1.5706519297,0.0762757,0.3854939382,0.0657213,0.5193017422,0.825174,0.6080591274,0.0553165,1.5546876014,0.424351,-0.0012466091,0.4201,-0.6047209385,0.363337,-0.4900651252,0.705135,0.5613782514,0.0617679,0.1206613762,0.358972,-0.3896934271,0.123342,1.2485850838,0.915292,-0.8079784277,0.848465,0,0,0.3518743447,0.622652,-0.4558306138,0.350123,0.9724932803,0.320591,-0.4598023152,0.0993361,0.0669858508,0.390944,-1.3525289769,0.384919,1.4689971839,0.386392,3
-0.1557230102,0.633033,0.2600868367,0.612848,1.398432612,0.744571,-1.1804743502,0.660695,0.1179381442,0.421429,1.3403237421,0.725499,1.4651095985,0.712947,1.5661028693,0.383248,0.1650495819,0.356364,-1.4417494679,0.0531837,0,0,0.1243079472,0.398788,0,0,0,0,0,0,-0.5945143093,0.0707459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.3854932873,0.15221,-0.1424016545,0.0820461,0.8805506147,0.740457,1.2309600438,0.27815,0.00104297,0.331207,1.452717757,0.330583,-1.3166489697,0.314128,1.5706712882,0.102083,1.3611614276,0.0935158,0,0,0,0,0.6708191006,0.147856,0,0,0,0,1.5687604933,0.909557,-0.7345213053,0.84672,0,0,0.8189517596,0.684406,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0521537197,0.352856,-0.654498701,0.642724,0.7282075891,0.0502957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.1283997197,0.538366,-0.0902958523,0.402166,-1.4164021094,0.178761,0.0413125835,0.434108,-0.1238126351,0.488767,1.3068562745,0.677093,-0.0300031133,0.75678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6684144768,0.858494,-0.6363478514,0.848646,-0.2457430694,0.292647,-0.025447308,0.584574,0,0,0,0,0,0,0,0,0,0,0,0,3
0.3819285611,0.592212,0.0169663087,0.582453,1.5215794869,0.342476,-1.1116935672,0.646522,-0.0149221523,0.41345,-1.5233509138,0.733267,1.2407763731,0.647028,-1.53488536,0.09515,0.0701533792,0.12122,0,0,0,0,-0.0307142443,0.100925,0,0,0,0,1.0250643922,0.765899,-1.2045868128,0.861691,0,0,-0.5363279472,0.856617,0,0,1.2834818442,0.127299,0,0,0,0,-0.8714811145,0.148882,0,0,3
0.6208274655,0.825,-0.0360412271,0.720356,-1.0031550903,0.831088,-1.1860629422,0.918844,-0.0159996907,0.797883,-1.5346729982,0.797856,-1.1855946898,0.807921,-1.3089280155,0.611256,0.049945108,0.604745,0.9985810078,0.742637,1.3241664225,0.767035,0.023944396,0.596338,-1.0050436645,0.802908,-1.1310751976,0.752599,0.5621947417,0.926576,-0.7040684746,0.897325,-0.001016726,0.0535584,-0.1866220548,0.733643,0.3169623187,0.0637292,-0.0735555119,0.628405,-1.5538483355,0.564886,-1.4301199184,0.709823,0.1916363763,0.65092,0.3606073656,0.638943,3
1.3331950942,0.789164,-0.0147141431,0.772165,-1.5494393324,0.758326,-0.0457262345,0.840987,-0.0433938317,0.708415,1.5705828635,0.559468,-1.1943569636,0.829063,-1.5345007275,0.452606,0.0239318357,0.478106,0,0,0,0,0.0231928002,0.341109,0,0,0,0,0.4334604496,0.881811,-0.8537287124,0.874988,-0.0524312635,0.877404,-0.317576004,0.93004,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.49520154,0.842688,0.0249419953,0.794342,-1.1247579696,0.867588,1.0501729951,0.767147,0.0006662078,0.820406,1.2072808871,0.82607,-0.9047431559,0.769872,1.5480725768,0.595643,-0.0212088004,0.605923,1.5110532996,0.809799,1.3452666981,0.783215,-0.0003278478,0.623459,1.3744987673,0.810869,1.4513957138,0.698512,0.6497657824,0.953568,-0.1590439692,0.89393,0.5055340483,0.884901,0,0,0.8578484873,0.685864,-0.1773518682,0.787016,-0.6364951921,0.578229,-0.4479932721,0.622757,0.4054144469,0.623448,0.2381834883,0.683906,3
1.5120166687,0.866549,0.0281285024,0.835215,1.5706204876,0.725666,-0.3782524717,0.0539858,0.0011095737,0.828262,-1.4927247634,0.886668,-0.038412723,0.827997,-1.5700853624,0.675714,-0.0463853246,0.631624,1.5018422276,0.842455,1.5456767579,0.870646,-0.0001783349,0.696881,-1.5461395226,0.861014,-1.5457437798,0.829492,0.7852562993,0.879779,-0.6564671822,0.937909,-0.5003494154,0.759292,0.390465552,0.799969,-1.3170587235,0.741167,-0.2751119036,0.688712,-0.4644735407,0.666675,-1.3699164354,0.671625,0.5034882731,0.655968,0.5889021469,0.761452,3
-0.5281455476,0.836622,0.035843485,0.774702,-1.0921988143,0.828124,0.9710069167,0.784611,0.010777525,0.82181,1.2017853425,0.838099,-0.9078341606,0.740153,-1.5478931238,0.610557,-0.0216828761,0.586928,1.508568592,0.823953,1.3454969696,0.790377,-0.0186029318,0.610775,1.3453815328,0.780075,1.4501829074,0.667655,0.6458077452,0.970655,-0.1077214049,0.875348,0.5742560464,0.886929,-0.4430163764,0.0620615,0.9872764671,0.657741,-0.2536840432,0.735688,-0.6897528857,0.547087,-0.4489631217,0.652612,0.6903625719,0.662262,0.3481133696,0.673649,3
0.8957402581,0.809462,-0.0443253158,0.73459,-1.4568593845,0.78117,-1.252033317,0.853095,-0.015674309,0.649656,1.3287329962,0.784452,-1.1182061389,0.773752,-1.5019944666,0.57847,0.0219961496,0.526739,0,0,0,0,0.1175065219,0.463859,0,0,0,0,0.6473250992,0.926873,-0.8060787179,0.936111,0,0,-0.2010290247,0.928773,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.6724719999,0.845612,-0.0194675689,0.779804,0.6730779577,0.834089,-0.119323403,0.699632,-0.001271577,0.794381,0.7112620522,0.816065,-0.081114381,0.684213,1.1697703101,0.638878,-0.0569607784,0.625608,0.95889384,0.813863,-1.0801405211,0.678598,-0.127016017,0.61487,-1.1153356944,0.698131,-1.4823755086,0.534285,0.3694705908,0.908855,-0.8325232897,0.877412,0.0278506782,0.786031,0,0,0.2286299615,0.476608,-1.567543305,0.461911,-0.1205154001,0.247715,0.2917212933,0.567741,-0.1127622074,0.462136,-0.2745844774,0.636225,3
-0.9631633621,0.825786,-0.0771484552,0.660957,1.5097857112,0.797535,0.064499081,0.771588,-0.0679268301,0.626948,1.3258389845,0.657964,1.3342086353,0.72864,1.397653332,0.457873,-0.071315926,0.439842,0,0,0,0,-0.0571870094,0.422651,1.5705586829,0.0812772,0,0,0.5971563434,0.837882,-0.505070121,0.841152,0.0436236268,0.600771,0.1271903611,0.0688358,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.7675885878,0.672832,0.0534292885,0.606057,-1.4312724259,0.725554,0.9103944691,0.704836,0.0232727949,0.550331,-1.5209991896,0.757184,-0.9098033057,0.749431,-1.5107315104,0.449438,0.0472143347,0.433223,0,0,0,0,0.0313906976,0.352769,0,0,0,0,0.759854614,0.858429,-0.4645034913,0.889878,0.2045775609,0.672857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.0869676775,0.68363,0.3607037216,0.565004,-1.2679123093,0.0544635,0,0,0.2025599686,0.635029,-1.2193968436,0.4404,0.4802502537,0.365004,-1.4353727432,0.372107,0.2787099498,0.365297,0,0,0,0,0.5279014713,0.355816,0,0,0,0,1.4074301787,0.616392,-1.0794671143,0.949342,0,0,-7.75E-05,0.882018,0,0,0,0,0,0,0,0,0,0,0,0,3
1.5696178095,0.87307,0.0011392993,0.781797,-1.4844869003,0.766953,-0.9181847802,0.817696,0.0199488635,0.839527,1.2064589981,0.790852,-0.0645312428,0.800128,-1.5563174122,0.566144,-0.0310416306,0.517211,1.5116128605,0.333097,0,0,0.069266227,0.498088,-1.4720976806,0.277413,0,0,0.2201024662,0.809972,-0.7508205569,0.777002,-0.1466465616,0.792841,-0.2429511099,0.844137,0,0,0,0,0,0,0,0,0,0,0,0,3
1.0939523876,0.783102,-0.0209862841,0.672771,-1.3588452488,0.513555,-1.1138264438,0.722864,-0.0005674179,0.669082,1.4621721787,0.709317,-1.4134977401,0.710481,-1.4015539929,0.309907,-6.23E-05,0.303163,1.4407161528,0.19774,0,0,0.0993705657,0.297048,-1.5081570919,0.192562,0,0,0.9221797321,0.885854,-0.5106563801,0.947056,0,0,0.2370622717,0.849927,0,0,0,0,0,0,0,0,0,0,0,0,3
0.6963598203,0.866926,-0.1195182514,0.770265,-1.377620651,0.788175,1.4793988655,0.820326,-0.1209263168,0.760116,1.1807807998,0.757201,-1.47140573,0.897657,1.5175527173,0.6974,-0.0007365483,0.643685,1.3829794169,0.789257,1.4614948149,0.772366,-0.0007940701,0.644347,1.2107232896,0.798129,1.4013744672,0.724054,0.4545765758,0.829291,-1.1922751977,0.838447,0.4633254832,0.22422,-0.5760377247,0.778799,0.9933903656,0.718095,-0.352845205,0.787274,-0.8492824894,0.54568,-0.6362706139,0.746672,0.1401495962,0.748708,0.839962201,0.753146,3
